Open_Item_ID,Ledger_Type,Invoice_Document_ID,Invoice_Document_Number,Partner_Type,Partner_Code,Recognition_Date,Due_Date,Original_Amount,Applied_Amount,Open_Amount,Currency,Recognition_Basis,Journal_Transaction_ID,Journal_Line_ID,Status
OI-000188,AR,DOC-20210531-0001,,C,5,2021-05-31,2021-07-31,1245400,1245400,0,JPY,INVOICE_BASIS,452,1,CLOSED
OI-000189,AR,DOC-20210531-0017,,C,6,2021-05-31,2021-07-15,713868,713868,0,JPY,INVOICE_BASIS,454,5,CLOSED
OI-000190,AR,DOC-20210531-0013,,C,7,2021-05-31,2021-07-25,1216464,1216464,0,JPY,INVOICE_BASIS,454,1,CLOSED
OI-000191,AR,DOC-20210531-0024,,C,8,2021-05-31,2021-07-15,428130,428130,0,JPY,INVOICE_BASIS,455,6,CLOSED
OI-000192,AR,DOC-20210531-0020,,C,9,2021-05-31,2021-07-15,806520,806520,0,JPY,INVOICE_BASIS,455,2,CLOSED
OI-000193,AR,DOC-20210531-0012,,C,10,2021-05-31,2021-07-31,560672,560672,0,JPY,INVOICE_BASIS,453,9,CLOSED
OI-000194,AR,DOC-20210531-0006,,C,11,2021-05-31,2021-07-20,859668,859668,0,JPY,INVOICE_BASIS,453,3,CLOSED
OI-000195,AR,DOC-20210531-0007,,C,12,2021-05-31,2021-07-31,8059094,8059094,0,JPY,INVOICE_BASIS,453,4,CLOSED
OI-000196,AR,DOC-20210531-0008,,C,13,2021-05-31,2021-07-15,883097,883097,0,JPY,INVOICE_BASIS,453,5,CLOSED
OI-000197,AR,DOC-20210531-0002,,C,14,2021-05-31,2021-07-10,1329984,1329984,0,JPY,INVOICE_BASIS,452,2,CLOSED
OI-000198,AR,DOC-20210531-0009,,C,14,2021-05-31,2021-07-10,1587526,1587526,0,JPY,INVOICE_BASIS,453,6,CLOSED
OI-000199,AR,DOC-20210531-0014,,C,14,2021-05-31,2021-07-31,1192362,1192362,0,JPY,INVOICE_BASIS,454,2,CLOSED
OI-000200,AR,DOC-20210531-0025,,C,14,2021-05-31,2021-07-31,2209402,2209402,0,JPY,INVOICE_BASIS,455,7,CLOSED
OI-000201,AR,DOC-20210531-0028,,C,14,2021-05-31,2021-07-31,991728,991728,0,JPY,INVOICE_BASIS,456,2,CLOSED
OI-000202,AR,DOC-20210531-0015,,C,19,2021-05-31,2021-07-10,1012572,1012572,0,JPY,INVOICE_BASIS,454,3,CLOSED
OI-000203,AR,DOC-20210531-0021,,C,20,2021-05-31,2021-07-15,871688,871688,0,JPY,INVOICE_BASIS,455,3,CLOSED
OI-000204,AR,DOC-20210531-0018,,C,21,2021-05-31,2021-07-20,750780,750780,0,JPY,INVOICE_BASIS,454,6,CLOSED
OI-000205,AR,DOC-20210531-0029,,C,22,2021-05-31,2021-07-05,1295648,1295648,0,JPY,INVOICE_BASIS,456,3,CLOSED
OI-000206,AR,DOC-20210531-0022,,C,23,2021-05-31,2021-07-25,910136,910136,0,JPY,INVOICE_BASIS,455,4,CLOSED
OI-000207,AR,DOC-20210531-0010,,C,24,2021-05-31,2021-07-31,730124,730124,0,JPY,INVOICE_BASIS,453,7,CLOSED
OI-000208,AR,DOC-20210531-0003,,C,25,2021-05-31,2021-07-25,3964716,3964716,0,JPY,INVOICE_BASIS,452,3,CLOSED
OI-000209,AR,DOC-20210531-0011,,C,26,2021-05-31,2021-07-05,1163584,1163584,0,JPY,INVOICE_BASIS,453,8,CLOSED
OI-000210,AR,DOC-20210531-0016,,C,27,2021-05-31,2021-07-05,764268,764268,0,JPY,INVOICE_BASIS,454,4,CLOSED
OI-000211,AR,DOC-20210531-0023,,C,28,2021-05-31,2021-07-10,6725128,6725128,0,JPY,INVOICE_BASIS,455,5,CLOSED
OI-000212,AR,DOC-20210531-0030,,C,29,2021-05-31,2021-07-31,843660,843660,0,JPY,INVOICE_BASIS,456,4,CLOSED
OI-000213,AR,DOC-20210531-0004,,C,30,2021-05-31,2021-07-20,1379070,1379070,0,JPY,INVOICE_BASIS,453,1,CLOSED
OI-000214,AP,DOC-20210531-0034,,S,1,2021-05-31,2021-07-15,6139435,6139435,0,JPY,INVOICE_BASIS,464,2,CLOSED
OI-000215,AP,DOC-20210531-0032,,S,2,2021-05-31,2021-07-31,135474,135474,0,JPY,INVOICE_BASIS,463,2,CLOSED
OI-000216,AP,DOC-20210531-0037,,S,2,2021-05-31,2021-07-31,630800,630800,0,JPY,INVOICE_BASIS,464,6,CLOSED
OI-000217,AP,DOC-20210531-0044,,S,2,2021-05-31,2021-07-31,190510,190510,0,JPY,INVOICE_BASIS,465,6,CLOSED
OI-000218,AP,DOC-20210531-0050,,S,2,2021-05-31,2021-07-31,283648,283648,0,JPY,INVOICE_BASIS,466,7,CLOSED
OI-000219,AP,DOC-20210531-0052,,S,2,2021-05-31,2021-07-31,55036,55036,0,JPY,INVOICE_BASIS,467,2,CLOSED
OI-000220,AP,DOC-20210531-0036,,S,3,2021-05-31,2021-07-10,3107835,3107835,0,JPY,INVOICE_BASIS,464,5,CLOSED
OI-000221,AP,DOC-20210531-0048,,S,4,2021-05-31,2021-07-20,926133,926133,0,JPY,INVOICE_BASIS,466,4,CLOSED
OI-000222,AP,DOC-20210531-0047,,S,5,2021-05-31,2021-07-31,3744310,3744310,0,JPY,INVOICE_BASIS,466,3,CLOSED
OI-000223,AP,DOC-20210531-0046,,S,6,2021-05-31,2021-07-20,3530262,3530262,0,JPY,INVOICE_BASIS,466,2,CLOSED
OI-000224,AP,DOC-20210531-0041,,S,7,2021-05-31,2021-07-31,3549759,3549759,0,JPY,INVOICE_BASIS,465,1,CLOSED
OI-000225,AP,DOC-20210531-0031,,S,8,2021-05-31,2021-07-10,72576,72576,0,JPY,INVOICE_BASIS,463,1,CLOSED
OI-000226,AP,DOC-20210531-0040,,S,8,2021-05-31,2021-07-31,140313,140313,0,JPY,INVOICE_BASIS,464,9,CLOSED
OI-000227,AP,DOC-20210531-0049,,S,8,2021-05-31,2021-07-31,169344,169344,0,JPY,INVOICE_BASIS,466,5,CLOSED
OI-000228,AP,DOC-20210531-0051,,S,8,2021-05-31,2021-07-31,24192,24192,0,JPY,INVOICE_BASIS,467,1,CLOSED
OI-000229,AP,DOC-20210531-0042,,S,9,2021-05-31,2021-07-31,1772046,1772046,0,JPY,INVOICE_BASIS,465,2,CLOSED
OI-000230,AP,DOC-20210531-0045,,S,10,2021-05-31,2021-07-31,3030717,3030717,0,JPY,INVOICE_BASIS,466,1,CLOSED
OI-000231,AP,DOC-20210531-0033,,S,11,2021-05-31,2021-07-20,4270793,4270793,0,JPY,INVOICE_BASIS,464,1,CLOSED
OI-000232,AP,DOC-20210531-0039,,S,12,2021-05-31,2021-07-31,330220,330220,0,JPY,INVOICE_BASIS,464,8,CLOSED
OI-000233,AP,DOC-20210531-0038,,S,13,2021-05-31,2021-07-31,1291839,1291839,0,JPY,INVOICE_BASIS,464,7,CLOSED
OI-000234,AP,DOC-20210531-0035,,S,14,2021-05-31,2021-07-31,2895984,2895984,0,JPY,INVOICE_BASIS,464,4,CLOSED
OI-000235,AP,DOC-20210531-0043,,S,15,2021-05-31,2021-07-31,1154355,1154355,0,JPY,INVOICE_BASIS,465,3,CLOSED
OI-000236,AR,DOC-20210630-0029,,C,1,2021-06-30,2021-08-15,1221480,1221480,0,JPY,INVOICE_BASIS,686,3,CLOSED
OI-000237,AR,DOC-20210630-0005,,C,2,2021-06-30,2021-08-25,14067110,14067110,0,JPY,INVOICE_BASIS,683,2,CLOSED
OI-000238,AR,DOC-20210630-0025,,C,3,2021-06-30,2021-08-31,335052,335052,0,JPY,INVOICE_BASIS,685,7,CLOSED
OI-000239,AR,DOC-20210630-0021,,C,4,2021-06-30,2021-08-31,908128,908128,0,JPY,INVOICE_BASIS,685,3,CLOSED
OI-000240,AR,DOC-20210630-0001,,C,5,2021-06-30,2021-08-31,904048,904048,0,JPY,INVOICE_BASIS,682,1,CLOSED
OI-000241,AR,DOC-20210630-0015,,C,6,2021-06-30,2021-08-15,893412,893412,0,JPY,INVOICE_BASIS,684,3,CLOSED
OI-000242,AR,DOC-20210630-0014,,C,7,2021-06-30,2021-08-25,1108544,1108544,0,JPY,INVOICE_BASIS,684,2,CLOSED
OI-000243,AR,DOC-20210630-0024,,C,8,2021-06-30,2021-08-15,746892,746892,0,JPY,INVOICE_BASIS,685,6,CLOSED
OI-000244,AR,DOC-20210630-0026,,C,9,2021-06-30,2021-08-15,746304,746304,0,JPY,INVOICE_BASIS,685,8,CLOSED
OI-000245,AR,DOC-20210630-0011,,C,10,2021-06-30,2021-08-31,372176,372176,0,JPY,INVOICE_BASIS,683,8,CLOSED
OI-000246,AR,DOC-20210630-0008,,C,11,2021-06-30,2021-08-20,603296,603296,0,JPY,INVOICE_BASIS,683,5,CLOSED
OI-000247,AR,DOC-20210630-0004,,C,12,2021-06-30,2021-08-31,10195015,10195015,0,JPY,INVOICE_BASIS,683,1,CLOSED
OI-000248,AR,DOC-20210630-0009,,C,13,2021-06-30,2021-08-15,1101380,1101380,0,JPY,INVOICE_BASIS,683,6,CLOSED
OI-000249,AR,DOC-20210630-0003,,C,14,2021-06-30,2021-08-10,1536704,1536704,0,JPY,INVOICE_BASIS,682,3,CLOSED
OI-000250,AR,DOC-20210630-0010,,C,14,2021-06-30,2021-08-10,1903676,1903676,0,JPY,INVOICE_BASIS,683,7,CLOSED
OI-000251,AR,DOC-20210630-0016,,C,14,2021-06-30,2021-08-31,1472424,1472424,0,JPY,INVOICE_BASIS,684,4,CLOSED
OI-000252,AR,DOC-20210630-0022,,C,14,2021-06-30,2021-08-31,2319041,2319041,0,JPY,INVOICE_BASIS,685,4,CLOSED
OI-000253,AR,DOC-20210630-0027,,C,14,2021-06-30,2021-08-31,1335240,1335240,0,JPY,INVOICE_BASIS,686,1,CLOSED
OI-000254,AR,DOC-20210630-0017,,C,19,2021-06-30,2021-08-10,804060,804060,0,JPY,INVOICE_BASIS,684,5,CLOSED
OI-000255,AR,DOC-20210630-0019,,C,20,2021-06-30,2021-08-15,1016210,1016210,0,JPY,INVOICE_BASIS,685,1,CLOSED
OI-000256,AR,DOC-20210630-0018,,C,21,2021-06-30,2021-08-20,504450,504450,0,JPY,INVOICE_BASIS,684,6,CLOSED
OI-000257,AR,DOC-20210630-0030,,C,22,2021-06-30,2021-08-05,915480,915480,0,JPY,INVOICE_BASIS,686,4,CLOSED
OI-000258,AR,DOC-20210630-0023,,C,23,2021-06-30,2021-08-25,859929,859929,0,JPY,INVOICE_BASIS,685,5,CLOSED
OI-000259,AR,DOC-20210630-0007,,C,24,2021-06-30,2021-08-31,602808,602808,0,JPY,INVOICE_BASIS,683,4,CLOSED
OI-000260,AR,DOC-20210630-0002,,C,25,2021-06-30,2021-08-25,2998818,2998818,0,JPY,INVOICE_BASIS,682,2,CLOSED
OI-000261,AR,DOC-20210630-0012,,C,26,2021-06-30,2021-08-05,763160,763160,0,JPY,INVOICE_BASIS,683,9,CLOSED
OI-000262,AR,DOC-20210630-0013,,C,27,2021-06-30,2021-08-05,799276,799276,0,JPY,INVOICE_BASIS,684,1,CLOSED
OI-000263,AR,DOC-20210630-0020,,C,28,2021-06-30,2021-08-10,5645572,5645572,0,JPY,INVOICE_BASIS,685,2,CLOSED
OI-000264,AR,DOC-20210630-0028,,C,29,2021-06-30,2021-08-31,404352,404352,0,JPY,INVOICE_BASIS,686,2,CLOSED
OI-000265,AR,DOC-20210630-0006,,C,30,2021-06-30,2021-08-20,1019738,1019738,0,JPY,INVOICE_BASIS,683,3,CLOSED
OI-000266,AP,DOC-20210630-0034,,S,1,2021-06-30,2021-08-15,5813524,5813524,0,JPY,INVOICE_BASIS,694,2,CLOSED
OI-000267,AP,DOC-20210630-0031,,S,2,2021-06-30,2021-08-31,77565,77565,0,JPY,INVOICE_BASIS,693,1,CLOSED
OI-000268,AP,DOC-20210630-0040,,S,2,2021-06-30,2021-08-31,616209,616209,0,JPY,INVOICE_BASIS,694,11,CLOSED
OI-000269,AP,DOC-20210630-0044,,S,2,2021-06-30,2021-08-31,116346,116346,0,JPY,INVOICE_BASIS,695,4,CLOSED
OI-000270,AP,DOC-20210630-0050,,S,2,2021-06-30,2021-08-31,349042,349042,0,JPY,INVOICE_BASIS,696,5,CLOSED
OI-000271,AP,DOC-20210630-0052,,S,2,2021-06-30,2021-08-31,137893,137893,0,JPY,INVOICE_BASIS,697,1,CLOSED
OI-000272,AP,DOC-20210630-0036,,S,3,2021-06-30,2021-08-10,3136658,3136658,0,JPY,INVOICE_BASIS,694,4,CLOSED
OI-000273,AP,DOC-20210630-0049,,S,4,2021-06-30,2021-08-20,888656,888656,0,JPY,INVOICE_BASIS,696,4,CLOSED
OI-000274,AP,DOC-20210630-0048,,S,5,2021-06-30,2021-08-31,3702978,3702978,0,JPY,INVOICE_BASIS,696,3,CLOSED
OI-000275,AP,DOC-20210630-0047,,S,6,2021-06-30,2021-08-20,3482789,3482789,0,JPY,INVOICE_BASIS,696,2,CLOSED
OI-000276,AP,DOC-20210630-0041,,S,7,2021-06-30,2021-08-31,3490290,3490290,0,JPY,INVOICE_BASIS,695,1,CLOSED
OI-000277,AP,DOC-20210630-0032,,S,8,2021-06-30,2021-08-10,49392,49392,0,JPY,INVOICE_BASIS,693,2,CLOSED
OI-000278,AP,DOC-20210630-0039,,S,8,2021-06-30,2021-08-31,222264,222264,0,JPY,INVOICE_BASIS,694,9,CLOSED
OI-000279,AP,DOC-20210630-0045,,S,8,2021-06-30,2021-08-31,24696,24696,0,JPY,INVOICE_BASIS,695,5,CLOSED
OI-000280,AP,DOC-20210630-0051,,S,8,2021-06-30,2021-08-31,44452,44452,0,JPY,INVOICE_BASIS,696,7,CLOSED
OI-000281,AP,DOC-20210630-0053,,S,8,2021-06-30,2021-08-31,49392,49392,0,JPY,INVOICE_BASIS,697,2,CLOSED
OI-000282,AP,DOC-20210630-0042,,S,9,2021-06-30,2021-08-31,1712425,1712425,0,JPY,INVOICE_BASIS,695,2,CLOSED
OI-000283,AP,DOC-20210630-0046,,S,10,2021-06-30,2021-08-31,3040340,3040340,0,JPY,INVOICE_BASIS,696,1,CLOSED
OI-000284,AP,DOC-20210630-0033,,S,11,2021-06-30,2021-08-20,4187544,4187544,0,JPY,INVOICE_BASIS,694,1,CLOSED
OI-000285,AP,DOC-20210630-0038,,S,12,2021-06-30,2021-08-31,316537,316537,0,JPY,INVOICE_BASIS,694,7,CLOSED
OI-000286,AP,DOC-20210630-0037,,S,13,2021-06-30,2021-08-31,1224976,1224976,0,JPY,INVOICE_BASIS,694,5,CLOSED
OI-000287,AP,DOC-20210630-0035,,S,14,2021-06-30,2021-08-31,2864586,2864586,0,JPY,INVOICE_BASIS,694,3,CLOSED
OI-000288,AP,DOC-20210630-0043,,S,15,2021-06-30,2021-08-31,1109128,1109128,0,JPY,INVOICE_BASIS,695,3,CLOSED
OI-000289,AR,DOC-20210731-0029,,C,1,2021-07-31,2021-09-12,1369532,1369532,0,JPY,INVOICE_BASIS,920,3,CLOSED
OI-000290,AR,DOC-20210731-0005,,C,2,2021-07-31,2021-09-25,16459173,16459173,0,JPY,INVOICE_BASIS,917,2,CLOSED
OI-000291,AR,DOC-20210731-0026,,C,3,2021-07-31,2021-09-30,588672,588672,0,JPY,INVOICE_BASIS,919,8,CLOSED
OI-000292,AR,DOC-20210731-0022,,C,4,2021-07-31,2021-09-30,1186200,1186200,0,JPY,INVOICE_BASIS,919,4,CLOSED
OI-000293,AR,DOC-20210731-0002,,C,5,2021-07-31,2021-09-30,1299624,1299624,0,JPY,INVOICE_BASIS,916,2,CLOSED
OI-000294,AR,DOC-20210731-0018,,C,6,2021-07-31,2021-09-15,911211,911211,0,JPY,INVOICE_BASIS,918,6,CLOSED
OI-000295,AR,DOC-20210731-0014,,C,7,2021-07-31,2021-09-25,925880,925880,0,JPY,INVOICE_BASIS,918,2,CLOSED
OI-000296,AR,DOC-20210731-0023,,C,8,2021-07-31,2021-09-15,560430,560430,0,JPY,INVOICE_BASIS,919,5,CLOSED
OI-000297,AR,DOC-20210731-0024,,C,9,2021-07-31,2021-09-15,1013480,1013480,0,JPY,INVOICE_BASIS,919,6,CLOSED
OI-000298,AR,DOC-20210731-0012,,C,10,2021-07-31,2021-09-30,305388,305388,0,JPY,INVOICE_BASIS,917,11,CLOSED
OI-000299,AR,DOC-20210731-0010,,C,11,2021-07-31,2021-09-20,366976,366976,0,JPY,INVOICE_BASIS,917,7,CLOSED
OI-000300,AR,DOC-20210731-0004,,C,12,2021-07-31,2021-09-30,9706318,9706318,0,JPY,INVOICE_BASIS,917,1,CLOSED
OI-000301,AR,DOC-20210731-0007,,C,13,2021-07-31,2021-09-15,862193,862193,0,JPY,INVOICE_BASIS,917,4,CLOSED
OI-000302,AR,DOC-20210731-0003,,C,14,2021-07-31,2021-09-10,1052584,1052584,0,JPY,INVOICE_BASIS,916,3,CLOSED
OI-000303,AR,DOC-20210731-0008,,C,14,2021-07-31,2021-09-10,1678938,1678938,0,JPY,INVOICE_BASIS,917,5,CLOSED
OI-000304,AR,DOC-20210731-0015,,C,14,2021-07-31,2021-09-30,928386,928386,0,JPY,INVOICE_BASIS,918,3,CLOSED
OI-000305,AR,DOC-20210731-0021,,C,14,2021-07-31,2021-09-30,2487704,2487704,0,JPY,INVOICE_BASIS,919,3,CLOSED
OI-000306,AR,DOC-20210731-0027,,C,14,2021-07-31,2021-09-30,943160,943160,0,JPY,INVOICE_BASIS,920,1,CLOSED
OI-000307,AR,DOC-20210731-0016,,C,19,2021-07-31,2021-09-10,378495,378495,0,JPY,INVOICE_BASIS,918,4,CLOSED
OI-000308,AR,DOC-20210731-0025,,C,20,2021-07-31,2021-09-15,942360,942360,0,JPY,INVOICE_BASIS,919,7,CLOSED
OI-000309,AR,DOC-20210731-0017,,C,21,2021-07-31,2021-09-20,610974,610974,0,JPY,INVOICE_BASIS,918,5,CLOSED
OI-000310,AR,DOC-20210731-0028,,C,22,2021-07-31,2021-09-05,1402208,1402208,0,JPY,INVOICE_BASIS,920,2,CLOSED
OI-000311,AR,DOC-20210731-0020,,C,23,2021-07-31,2021-09-25,1135138,1135138,0,JPY,INVOICE_BASIS,919,2,CLOSED
OI-000312,AR,DOC-20210731-0011,,C,24,2021-07-31,2021-09-30,376504,376504,0,JPY,INVOICE_BASIS,917,10,CLOSED
OI-000313,AR,DOC-20210731-0001,,C,25,2021-07-31,2021-09-25,4665496,4665496,0,JPY,INVOICE_BASIS,916,1,CLOSED
OI-000314,AR,DOC-20210731-0009,,C,26,2021-07-31,2021-09-05,1056864,1056864,0,JPY,INVOICE_BASIS,917,6,CLOSED
OI-000315,AR,DOC-20210731-0013,,C,27,2021-07-31,2021-09-05,1184900,1184900,0,JPY,INVOICE_BASIS,918,1,CLOSED
OI-000316,AR,DOC-20210731-0019,,C,28,2021-07-31,2021-09-10,6131174,6131174,0,JPY,INVOICE_BASIS,919,1,CLOSED
OI-000317,AR,DOC-20210731-0030,,C,29,2021-07-31,2021-09-30,963720,963720,0,JPY,INVOICE_BASIS,920,4,CLOSED
OI-000318,AR,DOC-20210731-0006,,C,30,2021-07-31,2021-09-20,1740812,1740812,0,JPY,INVOICE_BASIS,917,3,CLOSED
OI-000319,AP,DOC-20210731-0036,,S,1,2021-07-31,2021-09-15,6120204,6120204,0,JPY,INVOICE_BASIS,928,5,CLOSED
OI-000320,AP,DOC-20210731-0032,,S,2,2021-07-31,2021-09-30,176676,176676,0,JPY,INVOICE_BASIS,927,2,CLOSED
OI-000321,AP,DOC-20210731-0039,,S,2,2021-07-31,2021-09-30,650681,650681,0,JPY,INVOICE_BASIS,928,8,CLOSED
OI-000322,AP,DOC-20210731-0044,,S,2,2021-07-31,2021-09-30,77565,77565,0,JPY,INVOICE_BASIS,929,5,CLOSED
OI-000323,AP,DOC-20210731-0051,,S,2,2021-07-31,2021-09-30,215458,215458,0,JPY,INVOICE_BASIS,930,7,CLOSED
OI-000324,AP,DOC-20210731-0053,,S,2,2021-07-31,2021-09-30,198221,198221,0,JPY,INVOICE_BASIS,931,2,CLOSED
OI-000325,AP,DOC-20210731-0034,,S,3,2021-07-31,2021-09-10,3216642,3216642,0,JPY,INVOICE_BASIS,928,2,CLOSED
OI-000326,AP,DOC-20210731-0047,,S,4,2021-07-31,2021-09-20,929328,929328,0,JPY,INVOICE_BASIS,930,2,CLOSED
OI-000327,AP,DOC-20210731-0046,,S,5,2021-07-31,2021-09-30,3841014,3841014,0,JPY,INVOICE_BASIS,930,1,CLOSED
OI-000328,AP,DOC-20210731-0049,,S,6,2021-07-31,2021-09-20,3600809,3600809,0,JPY,INVOICE_BASIS,930,4,CLOSED
OI-000329,AP,DOC-20210731-0043,,S,7,2021-07-31,2021-09-30,3639444,3639444,0,JPY,INVOICE_BASIS,929,3,CLOSED
OI-000330,AP,DOC-20210731-0031,,S,8,2021-07-31,2021-09-10,49392,49392,0,JPY,INVOICE_BASIS,927,1,CLOSED
OI-000331,AP,DOC-20210731-0040,,S,8,2021-07-31,2021-09-30,167932,167932,0,JPY,INVOICE_BASIS,928,9,CLOSED
OI-000332,AP,DOC-20210731-0045,,S,8,2021-07-31,2021-09-30,24696,24696,0,JPY,INVOICE_BASIS,929,6,CLOSED
OI-000333,AP,DOC-20210731-0050,,S,8,2021-07-31,2021-09-30,148176,148176,0,JPY,INVOICE_BASIS,930,6,CLOSED
OI-000334,AP,DOC-20210731-0052,,S,8,2021-07-31,2021-09-30,24696,24696,0,JPY,INVOICE_BASIS,931,1,CLOSED
OI-000335,AP,DOC-20210731-0041,,S,9,2021-07-31,2021-09-30,1819272,1819272,0,JPY,INVOICE_BASIS,929,1,CLOSED
OI-000336,AP,DOC-20210731-0048,,S,10,2021-07-31,2021-09-30,3148603,3148603,0,JPY,INVOICE_BASIS,930,3,CLOSED
OI-000337,AP,DOC-20210731-0037,,S,11,2021-07-31,2021-09-20,4398969,4398969,0,JPY,INVOICE_BASIS,928,6,CLOSED
OI-000338,AP,DOC-20210731-0038,,S,12,2021-07-31,2021-09-30,336571,336571,0,JPY,INVOICE_BASIS,928,7,CLOSED
OI-000339,AP,DOC-20210731-0035,,S,13,2021-07-31,2021-09-30,1317476,1317476,0,JPY,INVOICE_BASIS,928,4,CLOSED
OI-000340,AP,DOC-20210731-0033,,S,14,2021-07-31,2021-09-30,2953512,2953512,0,JPY,INVOICE_BASIS,928,1,CLOSED
OI-000341,AP,DOC-20210731-0042,,S,15,2021-07-31,2021-09-30,1159628,1159628,0,JPY,INVOICE_BASIS,929,2,CLOSED
OI-000342,AR,DOC-20210831-0027,,C,1,2021-08-31,2021-10-15,1096420,1096420,0,JPY,INVOICE_BASIS,1151,1,CLOSED
OI-000343,AR,DOC-20210831-0004,,C,2,2021-08-31,2021-10-25,13866393,13866393,0,JPY,INVOICE_BASIS,1148,1,CLOSED
OI-000344,AR,DOC-20210831-0025,,C,3,2021-08-31,2021-10-31,558315,558315,0,JPY,INVOICE_BASIS,1150,7,CLOSED
OI-000345,AR,DOC-20210831-0024,,C,4,2021-08-31,2021-10-31,698808,698808,0,JPY,INVOICE_BASIS,1150,6,CLOSED
OI-000346,AR,DOC-20210831-0003,,C,5,2021-08-31,2021-10-31,971864,971864,0,JPY,INVOICE_BASIS,1147,3,CLOSED
OI-000347,AR,DOC-20210831-0013,,C,6,2021-08-31,2021-10-15,1018045,1018045,0,JPY,INVOICE_BASIS,1149,1,CLOSED
OI-000348,AR,DOC-20210831-0014,,C,7,2021-08-31,2021-10-25,1120992,1120992,0,JPY,INVOICE_BASIS,1149,2,CLOSED
OI-000349,AR,DOC-20210831-0021,,C,8,2021-08-31,2021-10-15,710064,710064,0,JPY,INVOICE_BASIS,1150,3,CLOSED
OI-000350,AR,DOC-20210831-0019,,C,9,2021-08-31,2021-10-15,673120,673120,0,JPY,INVOICE_BASIS,1150,1,CLOSED
OI-000351,AR,DOC-20210831-0009,,C,10,2021-08-31,2021-10-31,666376,666376,0,JPY,INVOICE_BASIS,1148,6,CLOSED
OI-000352,AR,DOC-20210831-0005,,C,11,2021-08-31,2021-10-20,692628,692628,0,JPY,INVOICE_BASIS,1148,2,CLOSED
OI-000353,AR,DOC-20210831-0006,,C,12,2021-08-31,2021-10-31,10599606,10599606,0,JPY,INVOICE_BASIS,1148,3,CLOSED
OI-000354,AR,DOC-20210831-0007,,C,13,2021-08-31,2021-10-15,1088296,1088296,0,JPY,INVOICE_BASIS,1148,4,CLOSED
OI-000355,AR,DOC-20210831-0001,,C,14,2021-08-31,2021-10-10,1577184,1577184,0,JPY,INVOICE_BASIS,1147,1,CLOSED
OI-000356,AR,DOC-20210831-0008,,C,14,2021-08-31,2021-10-10,2070096,2070096,0,JPY,INVOICE_BASIS,1148,5,CLOSED
OI-000357,AR,DOC-20210831-0016,,C,14,2021-08-31,2021-10-31,1108960,1108960,0,JPY,INVOICE_BASIS,1149,4,CLOSED
OI-000358,AR,DOC-20210831-0022,,C,14,2021-08-31,2021-10-31,2583057,2583057,0,JPY,INVOICE_BASIS,1150,4,CLOSED
OI-000359,AR,DOC-20210831-0028,,C,14,2021-08-31,2021-10-31,747840,747840,0,JPY,INVOICE_BASIS,1151,2,CLOSED
OI-000360,AR,DOC-20210831-0015,,C,19,2021-08-31,2021-10-10,5817092,5817092,0,JPY,INVOICE_BASIS,1149,3,CLOSED
OI-000361,AR,DOC-20210831-0020,,C,20,2021-08-31,2021-10-15,1128590,1128590,0,JPY,INVOICE_BASIS,1150,2,CLOSED
OI-000362,AR,DOC-20210831-0017,,C,21,2021-08-31,2021-10-20,2661680,2661680,0,JPY,INVOICE_BASIS,1149,5,CLOSED
OI-000363,AR,DOC-20210831-0030,,C,22,2021-08-31,2021-10-05,746944,746944,0,JPY,INVOICE_BASIS,1151,4,CLOSED
OI-000364,AR,DOC-20210831-0026,,C,23,2021-08-31,2021-10-25,659000,659000,0,JPY,INVOICE_BASIS,1150,8,CLOSED
OI-000365,AR,DOC-20210831-0012,,C,24,2021-08-31,2021-10-31,544580,544580,0,JPY,INVOICE_BASIS,1148,9,CLOSED
OI-000366,AR,DOC-20210831-0002,,C,25,2021-08-31,2021-10-25,3658726,3658726,0,JPY,INVOICE_BASIS,1147,2,CLOSED
OI-000367,AR,DOC-20210831-0010,,C,26,2021-08-31,2021-10-05,919640,919640,0,JPY,INVOICE_BASIS,1148,7,CLOSED
OI-000368,AR,DOC-20210831-0018,,C,27,2021-08-31,2021-10-05,1695610,1695610,0,JPY,INVOICE_BASIS,1149,6,CLOSED
OI-000369,AR,DOC-20210831-0023,,C,28,2021-08-31,2021-10-10,6477499,6477499,0,JPY,INVOICE_BASIS,1150,5,CLOSED
OI-000370,AR,DOC-20210831-0029,,C,29,2021-08-31,2021-10-31,554400,554400,0,JPY,INVOICE_BASIS,1151,3,CLOSED
OI-000371,AR,DOC-20210831-0011,,C,30,2021-08-31,2021-10-20,914454,914454,0,JPY,INVOICE_BASIS,1148,8,CLOSED
OI-000372,AP,DOC-20210831-0036,,S,1,2021-08-31,2021-10-15,6139436,6139436,0,JPY,INVOICE_BASIS,1159,4,CLOSED
OI-000373,AP,DOC-20210831-0031,,S,2,2021-08-31,2021-10-31,90491,90491,0,JPY,INVOICE_BASIS,1158,1,CLOSED
OI-000374,AP,DOC-20210831-0040,,S,2,2021-08-31,2021-10-31,818740,818740,0,JPY,INVOICE_BASIS,1159,8,CLOSED
OI-000375,AP,DOC-20210831-0045,,S,2,2021-08-31,2021-10-31,271477,271477,0,JPY,INVOICE_BASIS,1160,5,CLOSED
OI-000376,AP,DOC-20210831-0051,,S,2,2021-08-31,2021-10-31,77565,77565,0,JPY,INVOICE_BASIS,1161,6,CLOSED
