JP07a,JP08a,Month,JP07a_GL03_03,JP07a_GL03_01,JP08a_GL04_03,JP06e_GE24_01,JP06e_GE24_02,Debit_Amount,JP02j_BS09_01,JP02j_BS09_02,GE05kw_01,JP05a_01,JP05a_02,BS04fb_01,BS04fb_02,JP06f_GE24_01,JP06f_GE24_02,Credit_Amount,JP02k_BS09_01,JP02k_BS09_02,GE05kB_01,JP05b_01,JP05b_02,BS04fc_01,BS04fc_02
1284,1,2021-09,2021-09-20,101,Advertisement Fee,10E200050,Advertising expenses,52500,S10,Standard 10%,4772,,,,,10B100630,Accounts payable - other,52500,O,Exempt,0,,,,
1285,1,2021-09,2021-09-20,105,Maji department store Momiji department store,10A100020,Cash and deposits,10772743,O,Exempt,0,1,Mizuho Bank,,,10A100060,Notes receivable - trade,10772743,O,Exempt,0,,,,
1286,1,2021-09,2021-09-20,107,"September 20th Slip No. 310 Saito Co., Ltd.",10A100020,Cash and deposits,727257,O,Exempt,0,,,,,10A100090,Accounts receivable - trade,727257,O,Exempt,0,11,"Saito Co., Ltd.",,
1286,2,2021-09,2021-09-20,107,Fund Transfer,10A100020,Cash and deposits,15000000,O,Exempt,0,20,Mizuho Main Branch,,,10A100020,Cash and deposits,15000000,O,Exempt,0,1,Mizuho Bank,,
1287,1,2021-09,2021-09-20,108,September 20th Slip No. 311 Takada LLC,10A100020,Cash and deposits,781357,O,Exempt,0,30,Mitsui Nagoya,,,10A100090,Accounts receivable - trade,781357,O,Exempt,0,21,Takada LLC,,
1287,2,2021-09,2021-09-20,108,September 20th Slip No. 311 Takada LLC,10E200690,Commission expenses,630,S10,Standard 10%,57,,,,,10A100090,Accounts receivable - trade,630,O,Exempt,0,21,Takada LLC,,
1288,1,2021-09,2021-09-20,109,"September 20th Slip No. 312 YAG Co., Ltd.",10A100020,Cash and deposits,1006422,O,Exempt,0,20,Mizuho Main Branch,,,10A100090,Accounts receivable - trade,1006422,O,Exempt,0,30,"YAG Co., Ltd.",,
1288,2,2021-09,2021-09-20,109,"September 20th Slip No. 312 YAG Co., Ltd.",10E200690,Commission expenses,735,S10,Standard 10%,66,,,,,10A100090,Accounts receivable - trade,735,O,Exempt,0,30,"YAG Co., Ltd.",,
1289,1,2021-09,2021-09-20,110,"September 20th Slip No. 226 Attach Co., Ltd.",10B100040,Accounts payable - trade,944145,O,Exempt,0,4,"Attach Co., Ltd.",,,10A100020,Cash and deposits,944145,O,Exempt,0,20,Mizuho Main Branch,,
1290,1,2021-09,2021-09-20,111,"September 20th Slip No. 227 Hanada Co., Ltd.",10B100040,Accounts payable - trade,3600809,O,Exempt,0,6,"Hanada Co., Ltd.",,,10A100020,Cash and deposits,3600809,O,Exempt,0,20,Mizuho Main Branch,,
1291,1,2021-09,2021-09-20,112,"September 20th Slip No. 229 Matsumura Co., Ltd.",10B100040,Accounts payable - trade,4398969,O,Exempt,0,11,"Matsumura Co., Ltd.",,,10A100020,Cash and deposits,4398969,O,Exempt,0,20,Mizuho Main Branch,,
1292,1,2021-09,2021-09-20,118,Copy Cost,10E201110,Office supplies expenses,7198,S10,Standard 10%,654,,,,,10B100630,Accounts payable - other,7198,O,Exempt,0,,,,
1293,1,2021-09,2021-09-20,135,Office Supplies,10E201110,Office supplies expenses,5730,S10,Standard 10%,520,,,,,10B100630,Accounts payable - other,5730,O,Exempt,0,,,,
1294,1,2021-09,2021-09-20,138,Highway Toll,10E201120,Vehicle expenses,3410,S10,Standard 10%,310,,,,,10A100020,Cash and deposits,24929,O,Exempt,0,,,,
1294,2,2021-09,2021-09-20,138,Highway Toll,10E201120,Vehicle expenses,2524,S10,Standard 10%,229,,,,,,,0,,,0,,,,
1294,3,2021-09,2021-09-20,138,Highway Toll,10E201120,Vehicle expenses,3667,S10,Standard 10%,333,,,,,,,0,,,0,,,,
1294,4,2021-09,2021-09-20,138,Car wash,10E201120,Vehicle expenses,1905,S10,Standard 10%,173,,,,,,,0,,,0,,,,
1294,5,2021-09,2021-09-20,138,Gasoline Cost,10E201120,Vehicle expenses,8560,S10,Standard 10%,778,,,,,,,0,,,0,,,,
1294,6,2021-09,2021-09-20,138,Washer Fluid Cost,10E201120,Vehicle expenses,572,S10,Standard 10%,52,,,,,,,0,,,0,,,,
1294,7,2021-09,2021-09-20,138,Highway Toll,10E201120,Vehicle expenses,4291,S10,Standard 10%,390,,,,,,,0,,,0,,,,
1295,1,2021-09,2021-09-20,141,JR,10E201230,Travel and transportation expenses,8500,S10,Standard 10%,772,,,,,10A100020,Cash and deposits,8500,O,Exempt,0,,,,
1296,1,2021-09,2021-09-20,163,Membership Fee,10E201140,Membership fee,18000,O,Exempt,0,,,,,10A100020,Cash and deposits,18000,O,Exempt,0,,,,
1297,1,2021-09,2021-09-21,34,Electricity Cost,10E201040,Utilities expenses,74629,S10,Standard 10%,6784,,,,,10A100020,Cash and deposits,78875,O,Exempt,0,10,Hokkaido Station Front,,
1297,2,2021-09,2021-09-21,34,Water Cost,10E201040,Utilities expenses,4246,S10,Standard 10%,386,,,,,,,0,,,0,,,,
1298,1,2021-09,2021-09-21,64,Electricity Bill,10E201040,Utilities expenses,179448,S10,Standard 10%,16313,,,,,10A100020,Cash and deposits,186761,O,Exempt,0,20,Mizuho Main Branch,,
1298,2,2021-09,2021-09-21,64,Water Bill,10E201040,Utilities expenses,7313,S10,Standard 10%,664,,,,,,,0,,,0,,,,
1299,1,2021-09,2021-09-21,89,Electricity Bill,10E201040,Utilities expenses,78757,S10,Standard 10%,7159,,,,,10A100020,Cash and deposits,86005,O,Exempt,0,30,Mitsui Nagoya,,
1299,2,2021-09,2021-09-21,89,Water Bill,10E201040,Utilities expenses,3425,S10,Standard 10%,311,,,,,,,0,,,0,,,,
1299,3,2021-09,2021-09-21,89,Gas Cost,10E201040,Utilities expenses,3823,S10,Standard 10%,347,,,,,,,0,,,0,,,,
1300,1,2021-09,2021-09-21,132,Electricity Cost,10E201040,Utilities expenses,107691,S10,Standard 10%,9790,,,,,10A100020,Cash and deposits,113999,O,Exempt,0,40,Mitsubishi Tokyo Umeda,,
1300,2,2021-09,2021-09-21,132,Water Cost,10E201040,Utilities expenses,6308,S10,Standard 10%,573,,,,,,,0,,,0,,,,
1301,1,2021-09,2021-09-21,154,Food and Beverage Cost Izakaya Hanamichi 4 People,10E200150,Entertainment expenses,23610,S10,Standard 10%,2146,,,,,10B100630,Accounts payable - other,57325,O,Exempt,0,,,,
1301,2,2021-09,2021-09-21,154,Food and drink fee Snack Miwa,10E200150,Entertainment expenses,33715,S10,Standard 10%,3065,,,,,,,0,,,0,,,,
1302,1,2021-09,2021-09-21,160,Business Trip Expense,10E201230,Travel and transportation expenses,70000,S10,Standard 10%,6363,,,,,10A100020,Cash and deposits,70000,O,Exempt,0,,,,
1303,1,2021-09,2021-09-21,169,Electricity Bill,10E201040,Utilities expenses,102337,S10,Standard 10%,9303,,,,,10A100020,Cash and deposits,107895,O,Exempt,0,50,Fukuoka Kitakyushu,,
1303,2,2021-09,2021-09-21,169,Water Bill,10E201040,Utilities expenses,5558,S10,Standard 10%,505,,,,,,,0,,,0,,,,
1304,1,2021-09,2021-09-22,38,Accommodation Expense,10E200140,Welfare expenses,48164,S10,Standard 10%,4378,,,,,10B100630,Accounts payable - other,48164,O,Exempt,0,,,,
1305,1,2021-09,2021-09-22,61,Tea Cost,10E200140,Welfare expenses,10900,S10,Standard 10%,990,,,,,10B100630,Accounts payable - other,10900,O,Exempt,0,,,,
1306,1,2021-09,2021-09-22,67,Tissue Paper and Others,10E201270,Miscellaneous expenses,1581,S10,Standard 10%,143,,,,,10A100020,Cash and deposits,1581,O,Exempt,0,,,,
1307,1,2021-09,2021-09-22,75,Food and Beverage Cost Snack Lillian 2 People,10E200150,Entertainment expenses,10460,S10,Standard 10%,950,,,,,10A100020,Cash and deposits,10460,O,Exempt,0,,,,
1308,1,2021-09,2021-09-22,90,Duskin Service Fee,10E201270,Miscellaneous expenses,10500,S10,Standard 10%,954,,,,,10A100020,Cash and deposits,10500,O,Exempt,0,,,,
1309,1,2021-09,2021-09-22,95,Cleaning Fee,10E201270,Miscellaneous expenses,71675,S10,Standard 10%,6515,,,,,10B100630,Accounts payable - other,71675,O,Exempt,0,,,,
1310,1,2021-09,2021-09-22,107,Get-well Gift,10E200150,Entertainment expenses,10000,S10,Standard 10%,909,,,,,10A100020,Cash and deposits,10000,O,Exempt,0,,,,
1311,1,2021-09,2021-09-22,153,Coffee fee 2 people,10E200150,Entertainment expenses,1260,S10,Standard 10%,114,,,,,10A100020,Cash and deposits,1260,O,Exempt,0,,,,
1312,1,2021-09,2021-09-22,166,Duskin Service Fee,10E201270,Miscellaneous expenses,1890,S10,Standard 10%,171,,,,,10A100020,Cash and deposits,1890,O,Exempt,0,,,,
1313,1,2021-09,2021-09-23,3,Accommodation Cost,10E200140,Welfare expenses,28851,S10,Standard 10%,2622,,,,,10B100630,Accounts payable - other,28851,O,Exempt,0,,,,
1314,1,2021-09,2021-09-23,26,Travel Expenses,10E201230,Travel and transportation expenses,11000,S10,Standard 10%,1000,,,,,10A100020,Cash and deposits,11000,O,Exempt,0,,,,
1315,1,2021-09,2021-09-23,28,Taxi Fare,10E201230,Travel and transportation expenses,2420,S10,Standard 10%,220,,,,,10B100630,Accounts payable - other,2420,O,Exempt,0,,,,
1316,1,2021-09,2021-09-23,54,Highway Toll,10E201120,Vehicle expenses,4600,S10,Standard 10%,418,,,,,10A100020,Cash and deposits,4600,O,Exempt,0,,,,
1317,1,2021-09,2021-09-23,140,Travel Expenses,10E201230,Travel and transportation expenses,23500,S10,Standard 10%,2136,,,,,10A100020,Cash and deposits,23500,O,Exempt,0,,,,
1318,1,2021-09,2021-09-24,62,Mobile Phone Cost,10E200180,Communication expenses,100596,S10,Standard 10%,9145,,,,,10A100020,Cash and deposits,100596,O,Exempt,0,20,Mizuho Main Branch,,
1319,1,2021-09,2021-09-24,71,Tissue Cost and Others,10E201270,Miscellaneous expenses,963,S10,Standard 10%,87,,,,,10A100020,Cash and deposits,963,O,Exempt,0,,,,
1320,1,2021-09,2021-09-24,109,Gasoline Cost,10E201120,Vehicle expenses,45400,S10,Standard 10%,4127,,,,,10B100630,Accounts payable - other,45400,O,Exempt,0,,,,
1321,1,2021-09,2021-09-24,120,Subcontracting Cost,10E200020,Sales commission,504000,S10,Standard 10%,45818,,,,,10B100630,Accounts payable - other,504000,O,Exempt,0,,,,
1322,1,2021-09,2021-09-24,144,Gasoline Cost,10E201120,Vehicle expenses,6172,S10,Standard 10%,561,,,,,10A100020,Cash and deposits,14649,O,Exempt,0,,,,
1322,2,2021-09,2021-09-24,144,Highway Toll,10E201120,Vehicle expenses,8477,S10,Standard 10%,770,,,,,,,0,,,0,,,,
1323,1,2021-09,2021-09-24,146,Subcontracting Cost,10E200020,Sales commission,147000,S10,Standard 10%,13363,,,,,10B100630,Accounts payable - other,147000,O,Exempt,0,,,,
1324,1,2021-09,2021-09-25,29,Mobile Phone Bill,10E200180,Communication expenses,94547,S10,Standard 10%,8595,,,,,10A100020,Cash and deposits,94547,O,Exempt,0,10,Hokkaido Station Front,,
1325,1,2021-09,2021-09-25,35,Newspaper Cost,10E201160,Book expenses,3925,S10,Standard 10%,356,,,,,10A100020,Cash and deposits,3925,O,Exempt,0,,,,
1326,1,2021-09,2021-09-25,78,Subcontracting Fee Payment,10E200020,Sales commission,193359,S10,Standard 10%,17578,,,,,10B100630,Accounts payable - other,193359,O,Exempt,0,,,,
1327,1,2021-09,2021-09-25,89,September Salary Others 0001 Executives,10E200090,Remuneration for directors (and other officers),1720000,O,Exempt,0,,,,,10A100020,Cash and deposits,1130529,O,Exempt,0,20,Mizuho Main Branch,,
1327,2,2021-09,2021-09-25,89,September Salary Others 0001 Executives,,,0,,,0,,,,,10B100690,Deposits received,112236,O,Exempt,0,1,Insurance Premium,,
1327,3,2021-09,2021-09-25,89,September Salary Others 0001 Executives,,,0,,,0,,,,,10B100690,Deposits received,171200,O,Exempt,0,2,Resident Tax,,
1327,4,2021-09,2021-09-25,89,September Salary Others 0001 Executives,,,0,,,0,,,,,10B100690,Deposits received,166343,O,Exempt,0,3,Withholding Tax,,
1327,5,2021-09,2021-09-25,89,September Salary Others 0001 Executives,,,0,,,0,,,,,10B100690,Deposits received,133972,O,Exempt,0,4,Savings & Insurance,,
1327,6,2021-09,2021-09-25,89,September Salary Others 0001 Executives,,,0,,,0,,,,,10B100690,Deposits received,5720,O,Exempt,0,9,Others,,
1327,7,2021-09,2021-09-25,89,September Salary Others 0020 Sales Department,10E200370,Salaries and allowances,1810433,O,Exempt,0,,,,,10A100020,Cash and deposits,1357372,O,Exempt,0,20,Mizuho Main Branch,,
1327,8,2021-09,2021-09-25,89,September Salary Others 0020 Sales Department,,,0,,,0,,,,,10B100690,Deposits received,219315,O,Exempt,0,1,Insurance Premium,,
1327,9,2021-09,2021-09-25,89,September Salary Others 0020 Sales Department,,,0,,,0,,,,,10B100690,Deposits received,104300,O,Exempt,0,2,Resident Tax,,
1327,10,2021-09,2021-09-25,89,September Salary Others 0020 Sales Department,,,0,,,0,,,,,10B100690,Deposits received,29480,O,Exempt,0,3,Withholding Tax,,
1327,11,2021-09,2021-09-25,89,September Salary Others 0020 Sales Department,,,0,,,0,,,,,10B100690,Deposits received,43305,O,Exempt,0,4,Savings & Insurance,,
1327,12,2021-09,2021-09-25,89,September Salary Others 0020 Sales Department,,,0,,,0,,,,,10B100690,Deposits received,56661,O,Exempt,0,9,Others,,
1327,13,2021-09,2021-09-25,89,September Salary Others 1000 Sapporo Office,10E200370,Salaries and allowances,810566,O,Exempt,0,,,,,10A100020,Cash and deposits,563545,O,Exempt,0,20,Mizuho Main Branch,,
1327,14,2021-09,2021-09-25,89,September Salary Others 1000 Sapporo Office,,,0,,,0,,,,,10B100690,Deposits received,96280,O,Exempt,0,1,Insurance Premium,,
1327,15,2021-09,2021-09-25,89,September Salary Others 1000 Sapporo Office,,,0,,,0,,,,,10B100690,Deposits received,46300,O,Exempt,0,2,Resident Tax,,
1327,16,2021-09,2021-09-25,89,September Salary Others 1000 Sapporo Office,,,0,,,0,,,,,10B100690,Deposits received,12130,O,Exempt,0,3,Withholding Tax,,
1327,17,2021-09,2021-09-25,89,September Salary Others 1000 Sapporo Office,,,0,,,0,,,,,10B100690,Deposits received,50648,O,Exempt,0,4,Savings & Insurance,,
1327,18,2021-09,2021-09-25,89,September Salary Others 1000 Sapporo Office,,,0,,,0,,,,,10B100690,Deposits received,41663,O,Exempt,0,9,Others,,
1327,19,2021-09,2021-09-25,89,September Salary Others 3000 Nagoya Office,10E200370,Salaries and allowances,713000,O,Exempt,0,,,,,10A100020,Cash and deposits,496652,O,Exempt,0,20,Mizuho Main Branch,,
1327,20,2021-09,2021-09-25,89,September Salary Others 3000 Nagoya Office,,,0,,,0,,,,,10B100690,Deposits received,94031,O,Exempt,0,1,Insurance Premium,,
1327,21,2021-09,2021-09-25,89,September Salary Others 3000 Nagoya Office,,,0,,,0,,,,,10B100690,Deposits received,42600,O,Exempt,0,2,Resident Tax,,
1327,22,2021-09,2021-09-25,89,September Salary Others 3000 Nagoya Office,,,0,,,0,,,,,10B100690,Deposits received,5680,O,Exempt,0,3,Withholding Tax,,
1327,23,2021-09,2021-09-25,89,September Salary Others 3000 Nagoya Office,,,0,,,0,,,,,10B100690,Deposits received,40759,O,Exempt,0,4,Savings & Insurance,,
1327,24,2021-09,2021-09-25,89,September Salary Others 3000 Nagoya Office,,,0,,,0,,,,,10B100690,Deposits received,33278,O,Exempt,0,9,Others,,
1327,25,2021-09,2021-09-25,89,September Salary Others 4000 Osaka Branch,10E200370,Salaries and allowances,936294,O,Exempt,0,,,,,10A100020,Cash and deposits,717802,O,Exempt,0,20,Mizuho Main Branch,,
1327,26,2021-09,2021-09-25,89,September Salary Others 4000 Osaka Branch,,,0,,,0,,,,,10B100690,Deposits received,121795,O,Exempt,0,1,Insurance Premium,,
1327,27,2021-09,2021-09-25,89,September Salary Others 4000 Osaka Branch,,,0,,,0,,,,,10B100690,Deposits received,53400,O,Exempt,0,2,Resident Tax,,
1327,28,2021-09,2021-09-25,89,September Salary Others 4000 Osaka Branch,,,0,,,0,,,,,10B100690,Deposits received,14710,O,Exempt,0,3,Withholding Tax,,
1327,29,2021-09,2021-09-25,89,September Salary Others 4000 Osaka Branch,,,0,,,0,,,,,10B100690,Deposits received,13570,O,Exempt,0,4,Savings & Insurance,,
1327,30,2021-09,2021-09-25,89,September Salary Others 4000 Osaka Branch,,,0,,,0,,,,,10B100690,Deposits received,15017,O,Exempt,0,9,Others,,
1327,31,2021-09,2021-09-25,89,September Salary Others 5000 Kyushu Office,10E200370,Salaries and allowances,545252,O,Exempt,0,,,,,10A100020,Cash and deposits,412243,O,Exempt,0,20,Mizuho Main Branch,,
1327,32,2021-09,2021-09-25,89,September Salary Others 5000 Kyushu Office,,,0,,,0,,,,,10B100690,Deposits received,67268,O,Exempt,0,1,Insurance Premium,,
1327,33,2021-09,2021-09-25,89,September Salary Others 5000 Kyushu Office,,,0,,,0,,,,,10B100690,Deposits received,31700,O,Exempt,0,2,Resident Tax,,
1327,34,2021-09,2021-09-25,89,September Salary Others 5000 Kyushu Office,,,0,,,0,,,,,10B100690,Deposits received,6630,O,Exempt,0,3,Withholding Tax,,
1327,35,2021-09,2021-09-25,89,September Salary Others 5000 Kyushu Office,,,0,,,0,,,,,10B100690,Deposits received,18540,O,Exempt,0,4,Savings & Insurance,,
1327,36,2021-09,2021-09-25,89,September Salary Others 5000 Kyushu Office,,,0,,,0,,,,,10B100690,Deposits received,8871,O,Exempt,0,9,Others,,
1328,1,2021-09,2021-09-25,111,Taxi Fare,10E201230,Travel and transportation expenses,8990,S10,Standard 10%,817,,,,,10B100630,Accounts payable - other,8990,O,Exempt,0,,,,
1329,1,2021-09,2021-09-25,113,September 25th Slip No. 313 Imai Department Store,10A100060,Notes receivable - trade,14559712,O,Exempt,0,,,,,10A100090,Accounts receivable - trade,14559712,O,Exempt,0,2,Imai Department Store,,
1330,1,2021-09,2021-09-25,114,"September 25th Slip No. 314 Comprehensive Management Co., Ltd.",10A100020,Cash and deposits,1176306,O,Exempt,0,30,Mitsui Nagoya,,,10A100090,Accounts receivable - trade,1176306,O,Exempt,0,7,"Comprehensive Management Co., Ltd.",,
1330,2,2021-09,2021-09-25,114,"September 25th Slip No. 314 Comprehensive Management Co., Ltd.",10E200690,Commission expenses,735,S10,Standard 10%,66,,,,,10A100090,Accounts receivable - trade,735,O,Exempt,0,7,"Comprehensive Management Co., Ltd.",,
1331,1,2021-09,2021-09-25,115,"September 25th Slip No. 315 Kamata Shoten Co., Ltd.",10A100020,Cash and deposits,691320,O,Exempt,0,40,Mitsubishi Tokyo Umeda,,,10A100090,Accounts receivable - trade,691320,O,Exempt,0,23,"Kamata Shoten Co., Ltd.",,
1331,2,2021-09,2021-09-25,115,"September 25th Slip No. 315 Kamata Shoten Co., Ltd.",10E200690,Commission expenses,630,S10,Standard 10%,57,,,,,10A100090,Accounts receivable - trade,630,O,Exempt,0,23,"Kamata Shoten Co., Ltd.",,
1332,1,2021-09,2021-09-25,116,"September 25th Slip No. 316 Kobayashi Market Co., Ltd.",10A100020,Cash and deposits,3840814,O,Exempt,0,10,Hokkaido Station Front,,,10A100090,Accounts receivable - trade,3840814,O,Exempt,0,25,"Kobayashi Market Co., Ltd.",,
1332,2,2021-09,2021-09-25,116,"September 25th Slip No. 316 Kobayashi Market Co., Ltd.",10E200690,Commission expenses,840,S10,Standard 10%,76,,,,,10A100090,Accounts receivable - trade,840,O,Exempt,0,25,"Kobayashi Market Co., Ltd.",,
1333,1,2021-09,2021-09-25,121,Tea Cost,10E200140,Welfare expenses,9500,S10,Standard 10%,863,,,,,10A100020,Cash and deposits,9500,O,Exempt,0,,,,
1334,1,2021-09,2021-09-25,131,Membership Fee,10E201140,Membership fee,24000,O,Exempt,0,,,,,10A100020,Cash and deposits,24000,O,Exempt,0,40,Mitsubishi Tokyo Umeda,,
1335,1,2021-09,2021-09-25,172,Subcontracting Fee Payment,10E200020,Sales commission,87000,S10,Standard 10%,7909,,,,,10B100630,Accounts payable - other,87000,O,Exempt,0,,,,
1336,1,2021-09,2021-09-26,8,Regular Meeting Membership Fee,10E200150,Entertainment expenses,20000,S10,Standard 10%,1818,,,,,10A100020,Cash and deposits,20000,O,Exempt,0,,,,
1337,1,2021-09,2021-09-26,25,Travel Expenses,10E201230,Travel and transportation expenses,61213,S10,Standard 10%,5564,,,,,10A100020,Cash and deposits,61213,O,Exempt,0,,,,
1338,1,2021-09,2021-09-26,72,Newspaper Cost,10E201160,Book expenses,2864,S10,Standard 10%,260,,,,,10A100020,Cash and deposits,9078,O,Exempt,0,,,,
1338,2,2021-09,2021-09-26,72,Newspaper Cost,10E201160,Book expenses,2815,S10,Standard 10%,255,,,,,,,0,,,0,,,,
1338,3,2021-09,2021-09-26,72,Newspaper Cost,10E201160,Book expenses,3399,S10,Standard 10%,309,,,,,,,0,,,0,,,,
1339,1,2021-09,2021-09-26,87,Mobile Phone Cost,10E200180,Communication expenses,44116,S10,Standard 10%,4010,,,,,10A100020,Cash and deposits,44116,O,Exempt,0,30,Mitsui Nagoya,,
1340,1,2021-09,2021-09-26,155,Gasoline Cost,10E201120,Vehicle expenses,7246,S10,Standard 10%,658,,,,,10A100020,Cash and deposits,7246,O,Exempt,0,,,,
1341,1,2021-09,2021-09-26,170,Newspaper Cost,10E201160,Book expenses,3007,S10,Standard 10%,273,,,,,10A100020,Cash and deposits,3007,O,Exempt,0,,,,
1342,1,2021-09,2021-09-27,13,Repair Cost,10E201120,Vehicle expenses,93450,S10,Standard 10%,8495,,,,,10A100020,Cash and deposits,93450,O,Exempt,0,,,,
1343,1,2021-09,2021-09-27,14,Gasoline Cost,10E201120,Vehicle expenses,4000,S10,Standard 10%,363,,,,,10A100020,Cash and deposits,4000,O,Exempt,0,,,,
1344,1,2021-09,2021-09-27,30,Insurance Premium Payment,10E200240,Insurance expenses,54320,X,Non-Purchase,0,,,,,10A100020,Cash and deposits,54320,O,Exempt,0,10,Hokkaido Station Front,,
1345,1,2021-09,2021-09-27,37,Subcontracting Cost,10E200020,Sales commission,986000,S10,Standard 10%,89636,,,,,10B100630,Accounts payable - other,986000,O,Exempt,0,,,,
1346,1,2021-09,2021-09-27,39,Membership Fee,10E200140,Welfare expenses,9000,S10,Standard 10%,818,,,,,10A100020,Cash and deposits,9000,O,Exempt,0,,,,
1347,1,2021-09,2021-09-27,60,Travel Expenses,10E201230,Travel and transportation expenses,21500,S10,Standard 10%,1954,,,,,10A100020,Cash and deposits,21500,O,Exempt,0,,,,
1348,1,2021-09,2021-09-27,113,Mobile Phone Cost,10E200180,Communication expenses,74680,S10,Standard 10%,6789,,,,,10A100020,Cash and deposits,74680,O,Exempt,0,40,Mitsubishi Tokyo Umeda,,
1349,1,2021-09,2021-09-27,114,Newspaper Cost,10E201160,Book expenses,2540,S10,Standard 10%,230,,,,,10A100020,Cash and deposits,5404,O,Exempt,0,,,,
1349,2,2021-09,2021-09-27,114,Newspaper Cost,10E201160,Book expenses,2864,S10,Standard 10%,260,,,,,,,0,,,0,,,,
1350,1,2021-09,2021-09-27,171,Mobile Phone Cost,10E200180,Communication expenses,55182,S10,Standard 10%,5016,,,,,10A100020,Cash and deposits,55182,O,Exempt,0,50,Fukuoka Kitakyushu,,
1351,1,2021-09,2021-09-28,83,Vehicle Management Cost,10E201120,Vehicle expenses,48500,S10,Standard 10%,4409,,,,,10A100020,Cash and deposits,48500,O,Exempt,0,,,,
1352,1,2021-09,2021-09-28,88,Newspaper Cost,10E201160,Book expenses,3568,S10,Standard 10%,324,,,,,10A100020,Cash and deposits,3568,O,Exempt,0,,,,
1353,1,2021-09,2021-09-28,93,Maintenance Cost,10E201000,Repair and maintenance expenses,17850,S10,Standard 10%,1622,,,,,10B100630,Accounts payable - other,17850,O,Exempt,0,,,,
1354,1,2021-09,2021-09-29,81,Tea Cost,10E200140,Welfare expenses,18900,S10,Standard 10%,1718,,,,,10B100630,Accounts payable - other,18900,O,Exempt,0,,,,
1355,1,2021-09,2021-09-29,83,Gasoline Cost,10E201120,Vehicle expenses,4360,S10,Standard 10%,396,,,,,10A100020,Cash and deposits,4360,O,Exempt,0,,,,
1356,1,2021-09,2021-09-29,108,Meal restaurant Umeda,10E200150,Entertainment expenses,5530,S10,Standard 10%,502,,,,,10A100020,Cash and deposits,5530,O,Exempt,0,,,,
1357,1,2021-09,2021-09-29,137,Wired (Cable),10E201270,Miscellaneous expenses,6000,S10,Standard 10%,545,,,,,10B100630,Accounts payable - other,48858,O,Exempt,0,,,,
1357,2,2021-09,2021-09-29,137,Security Fee,10E201270,Miscellaneous expenses,42858,S10,Standard 10%,3896,,,,,,,0,,,0,,,,
1357,3,2021-09,2021-09-29,137,Highway Toll,10E201120,Vehicle expenses,67810,S10,Standard 10%,6164,,,,,10A100020,Cash and deposits,67810,O,Exempt,0,40,Mitsubishi Tokyo Umeda,,
1357,4,2021-09,2021-09-29,137,Cleaning Fee,10E201270,Miscellaneous expenses,73500,S10,Standard 10%,6681,,,,,10B100630,Accounts payable - other,73500,O,Exempt,0,,,,
1358,1,2021-09,2021-09-29,147,Fund Transfer,10A100020,Cash and deposits,12000000,O,Exempt,0,20,Mizuho Main Branch,,,10A100020,Cash and deposits,4000000,O,Exempt,0,10,Hokkaido Station Front,,
1358,2,2021-09,2021-09-29,147,Fund Transfer,,,0,,,0,,,,,10A100020,Cash and deposits,3000000,O,Exempt,0,30,Mitsui Nagoya,,
1358,3,2021-09,2021-09-29,147,Fund Transfer,,,0,,,0,,,,,10A100020,Cash and deposits,3000000,O,Exempt,0,40,Mitsubishi Tokyo Umeda,,
1358,4,2021-09,2021-09-29,147,Fund Transfer,,,0,,,0,,,,,10A100020,Cash and deposits,2000000,O,Exempt,0,50,Fukuoka Kitakyushu,,
1359,1,2021-09,2021-09-30,1,Fare Sagawa Express,10E200870,Freight costs,131560,S10,Standard 10%,11960,,,,,10B100630,Accounts payable - other,131560,O,Exempt,0,,,,
1360,1,2021-09,2021-09-30,5,Advertising Expense,10E200050,Advertising expenses,52500,S10,Standard 10%,4772,,,,,10A100020,Cash and deposits,52500,O,Exempt,0,10,Hokkaido Station Front,,
1361,1,2021-09,2021-09-30,27,Travel Expenses,10E201230,Travel and transportation expenses,28362,S10,Standard 10%,2578,,,,,10A100020,Cash and deposits,94073,O,Exempt,0,,,,
1361,2,2021-09,2021-09-30,27,Travel Expenses,10E201230,Travel and transportation expenses,27739,S10,Standard 10%,2521,,,,,,,0,,,0,,,,
1361,3,2021-09,2021-09-30,27,Travel Expenses,10E201230,Travel and transportation expenses,37972,S10,Standard 10%,3452,,,,,,,0,,,0,,,,
1362,1,2021-09,2021-09-30,36,Fare Yamato Transport,10E200870,Freight costs,1650467,S10,Standard 10%,150042,,,,,10B100630,Accounts payable - other,2460791,O,Exempt,0,,,,
1362,2,2021-09,2021-09-30,36,Fare Sagawa Express,10E200870,Freight costs,810324,S10,Standard 10%,73665,,,,,,,0,,,0,,,,
1363,1,2021-09,2021-09-30,40,Advertisement,10E200050,Advertising expenses,50000,S10,Standard 10%,4545,,,,,10B100630,Accounts payable - other,50000,O,Exempt,0,,,,
1364,1,2021-09,2021-09-30,49,Gasoline Cost,10E201120,Vehicle expenses,127620,S10,Standard 10%,11601,,,,,10A100020,Cash and deposits,133349,O,Exempt,0,,,,
1364,2,2021-09,2021-09-30,49,Highway Toll,10E201120,Vehicle expenses,5729,S10,Standard 10%,520,,,,,,,0,,,0,,,,
